"Incident ID",Year,Month,Day,"Country Code",Country,Region,District,City,UN,INGO,ICRC,"NRCS and IFRC",NNGO,Other,"Nationals killed","Nationals wounded","Nationals kidnapped","Total nationals","Internationals killed","Internationals wounded","Internationals kidnapped","Total internationals","Total killed","Total wounded","Total kidnapped","Total affected","Gender Male","Gender Female","Gender Unknown","Means of attack","Attack context",Location,Latitude,Longitude,"Actor type","Actor name",Details,Verified,Source
3213,2020,12,1,CD,"DR Congo",Tanganyika,Kabalo,Kabalo,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Raid,"Public location",-6.05,26.916667,Criminal,Unknown,"One INGO national staff was shot and injured after criminal perpetrators raided a hotel In Kabalo, shot the staff, and robbed the hotel.&nbsp;
",Yes,"Focal Point"
3291,2020,12,2,SY,"Syrian Arab Republic",Raqqa,Raqqa,Raqqaa,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,"Bodily assault",Raid,"Project site",35.95,39.0167,"Non-state armed group: National","Syrian Democratic Forces (SDF)","A male NGO doctor was beaten by Syrian Democratic Forces militants after he refused to treat one of their fighters in Raqqa.&nbsp;
",Yes,"Focal Point"
3289,2020,12,4,SY,"Syrian Arab Republic",Aleppo,Afrin,Afrin,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,2,0,2,1,1,0,"Roadside IED",Combat/Crossfire,Road,36.508333,36.869167,Unknown,Unknown,"Two NGO staff, and husband and wife, were injured after their motorbike hit an IED in Afrin.&nbsp;
",Yes,"Official Report"
3133,2020,12,5,CO,Colombia,Southwest,Cauca,Toribio,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,Kidnapping,Ambush,Road,2.958056,-76.271389,Unknown,Unknown,"One international INGO staff member was kidnapped by unknown armed men in Toribio, Cauca, at an illegal checkpoint and released 2 days later.
",Yes,ACLED
3249,2020,12,7,NG,Nigeria,"Federal Capital Territory",Abuja,Abujamun,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,"Bodily assault",Ambush,Road,9.072264,7.491302,Unknown,Unknown,"One female UN staff member was assaulted after her vehicle was ambushed and robbed.
",Yes,"Focal Point"
3262,2020,12,8,ET,Ethiopia,Tigray,Mi'irabawi,Dansha,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,"Bodily assault","Individual attack","Public location",13.516667,37.183056,Unaffiliated,Civilians,"One male national INGO staff member was injured after being assaulted by another civilian in Dansha, Tigray.
",Yes,"Focal Point"
3125,2020,12,9,NG,Nigeria,Borno,Maiduguri,"Maiduguri-Damaturu road",0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,Kidnapping,Ambush,Road,11.774982,12.338431,"Non-state armed group: Regional","Boko Haram","One national staff of an INGO was reportedly kidnapped while travelling near Jakana on the Damaturu-Maiduguri road in Borno. His whereabouts are currently unknown.
",Yes,Media
3131,2020,12,12,UY,Uruguay,Montevideo,Montevideo,Montevideo,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,"Bodily assault",Ambush,Road,-34.883611,-56.181944,Unknown,Unknown,"One UN humanitarian agency staff member was driving her vehicle in the capital Montevideo when stopped at a red light an unknown perpetrator smashed the window, stole the staff member's purse, and injured her hand. The victim required minor surgery on her hand.&nbsp;
",Yes,"Official Report"
3172,2020,12,12,AF,Afghanistan,"Sar-e Pol",,,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,2,0,0,Kidnapping,Ambush,Road,35.6,66.3,"Non-state armed group: National",Taliban,"Two male INGO national staff members were kidnapped by the Taliban in Sar-e Pol. They were held for 28 hours and then released.&nbsp;
",Yes,"Focal Point"
3127,2020,12,13,SY,"Syrian Arab Republic",Aleppo,Afrin,Afrin,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,"Bodily assault","Individual attack","Public location",36.508333,36.869167,Unknown,Unknown,"One NGO male staff member was briefly abducted by unknown gunmen and severely beaten in Afrin city.&nbsp;
",Yes,"Official Report"
3290,2020,12,21,SY,"Syrian Arab Republic",Idlib,Ariha,Ariha,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Ambush,Road,35.816667,36.6,Unknown,Unknown,"One male dentist working for an NGO in Ariha suburbs was shot in the leg after his car was attacked by unknown gunmen.&nbsp;
",Yes,"Focal Point"
3394,2020,12,23,ET,Ethiopia,Tigray,Central,Enticho,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Unknown,"Public location",14.333333,39.166667,Unknown,Unknown,"One Ethiopian Red Cross driver was shot and killed in Enticho, central Tigray.
",Yes,"Focal Point"
3138,2020,12,25,SD,Sudan,"North Darfur",Kabkabiya,"El Fasher",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,"Bodily assault",Ambush,Road,16.066667,25.466667,Unknown,Unknown,"One UN staff member was injured after the aid group he was travelling with, in El Fasher North Darfur, was ambushed and attacked by unknown gunmen. The armoured NGO/UN vehicle they were travelling in was taken.
",Yes,Media
3126,2020,12,28,CF,"Central African Republic",Nana-Mambere,Bouar,Bouar,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,3,0,0,Shooting,Raid,Office/compound,5.95,15.6,"Non-state armed group: Unknown","Not applicable","One ICRC guard was shot and wounded when unknown militants raided, robbed, and damaged&nbsp;the&nbsp;office in Bouar.
",Yes,"Official Report"
3134,2020,12,28,HT,Haiti,West,"Port au Prince","Port au Prince",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,"Individual attack",Road,18.533333,-72.333333,Unknown,Unknown,"One male national UN agency staff member was shot in his vehicle on his way home from completing banking transactions in Port au Prince. He was rushed to the hospital and is in stable condition.&nbsp;
",Yes,"Official Report"
3139,2020,12,28,CF,"Central African Republic",Ouaka,Grimari,Grimari,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Ambush,Road,5.716667,20.05,Unknown,Unknown,"One off-duty UN&nbsp;staff member was shot and injured after the public transport was ambushed by unknown gunmen in Grimari city.
",Yes,Media
3399,2020,12,29,ET,Ethiopia,Tigray,Northwest,Adidaero,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Ambush,Road,14.333333,38.25,Unknown,Unknown,"One Ethiopian Red Cross guard was shot and killed in a road ambush in Adidaero, Tigray.
",Yes,"Focal Point"
3130,2020,12,30,YE,Yemen,Aden,Aden,Aden,0,0,5,0,1,0,3,1,0,4,1,1,0,2,4,2,0,6,0,0,6,"Other Explosives",Combat/Crossfire,"Public location",12.82438837,45.02394157,"Non-state armed group: Unknown","Not applicable","Three&nbsp;ICRC staff members and 1 NGO staff were&nbsp;killed, with 2&nbsp;other ICRC staff wounded in the bombing of the Aden airport. Reports indicate the airport was targetted by NSAG's as the new government arrived in the city.&nbsp;
",Yes,"Official Report"
3273,2020,12,30,BI,Burundi,"Bujumbura Mairie",Mugongo-Manga,Majombe,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Ambush,Road,-3.488611,29.534444,Unknown,Unknown,"One male national UN staff member was injured after his private vehicle was ambushed by unknown perpetrators in Majombe, Bujumbura.
",Yes,"Focal Point"
3136,2021,1,2,NG,Nigeria,Borno,Maiduguri,"Maiduguri-Damaturu road",1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,Kidnapping,Ambush,Road,11.813158,12.564924,"Non-state armed group: Regional","Boko Haram","One male humanitarian NGO staff member was reportedly kidnapped by Boko Haram while traveling from Damaturu to Maiduguri, near Matari village. He was released on June 14.
",Pending,Media
3148,2021,1,5,ML,Mali,Mopti,Bandiagara,Deh,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,2,1,0,"Bodily assault",Ambush,Road,14.778889,-3.258889,"Non-state armed group: Unknown","Not applicable","One marked INGO ambulance transporting patients&nbsp;near Deh village in Mopti, was attacked by a group of unknown armed men. After the ambulance was stopped, the 3 staff on board and the 3 patients were assaulted and detained in the hot sun for several hours before being allowed to continue. During the detention, one patient succumbed to his wounds.
",Pending,"Official Report"
3149,2021,1,9,NA,Namibia,Khomas,Windhoek,Windhoek,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,"Bodily assault","Individual attack","Public location",-22.57,17.083611,Unknown,Unknown,"One female UN humanitarian staff member was attacked and robbed by unknown men while withdrawing money&nbsp;in the Shoprite Shopping Complex in the capital Windhoek.
",Pending,"Official Report"
3147,2021,1,16,SS,"South Sudan","Western Bahr el Ghazal",Wau,Wau,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,Kidnapping,Raid,Home,7.7,28,Unknown,Unknown,"One male INGO staff member was taken from his home in Wau town by unknown armed perpetrators and held until January 18, 2021. Official reports indicate the perpetrators accused the staff member of adultery, deprived him of food, and assaulted him. He was released as the accusations were found to be false.&nbsp;
",Pending,"Official Report"
3142,2021,1,19,SS,"South Sudan",Jonglei,Akobo,Akobo,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,"Individual attack",Office/compound,7.783333,33.05,Unknown,Unknown,"One INGO guard was shot and killed by an unknown armed perpetrator while walking near an INGO warehouse in Akobo town. Reports indicate the incident was a revenge killing and not an attack on the INGO.
",Pending,"Official Report"
3141,2021,1,20,SD,Sudan,"West Darfur",,,0,0,0,0,3,0,3,0,0,3,0,0,0,0,3,0,0,3,1,0,2,Unknown,Unknown,Unknown,12.883333,22.966667,Unknown,Unknown,"3 humanitarian staff working in West Darfur were reportedly killed in inter-communal violence according to official statements. Further information is unknown at this time.
",Pending,"Official Report"
3357,2021,1,21,AF,Afghanistan,Kabul,Kabul,Kabul,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,"Rape/sexual assault ","Individual attack",Road,34.525278,69.178333,Unaffiliated,"Taxi driver","One female NGO staff member was abducted by a Taxi driver and sexually assaulted. She received medical support following the incident.&nbsp;
",Yes,"Focal Point"
3387,2021,1,22,ET,Ethiopia,Tigray,Central,,0,0,0,0,2,0,2,0,0,2,0,0,0,0,2,0,0,2,2,0,0,Shooting,Ambush,Road,13.879696,38.864333,Unknown,Unknown,"Two NGO male staff members were&nbsp;shot and killed during an ambush while traveling through central Tigray.
",Pending,"Focal Point"
3145,2021,1,25,SS,"South Sudan",Jonglei,Nyirol,"Pultruk Payam",0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Ambush,Road,8.525528,32.061528,Unknown,Unknown,"One INGO staff member was reportedly shot and injured after being caught in crossfire while travelling from Banyjur in Paltruk Payam towards Lankien.&nbsp;
",Pending,"Official Report"
3146,2021,1,25,SS,"South Sudan",Jonglei,Pibor,Pibor,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,"Bodily assault","Individual attack","Public location",6.8,33.133333,Unaffiliated,Youths,"One INGO staff member assaulted, robbed,&nbsp;and injured by youths while walking in Hai Ngarwalem in Pibor town. The injuries were treated locally.&nbsp;
",Pending,"Official Report"
3175,2021,1,25,AF,Afghanistan,Ghazni,,,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,2,Unknown,Unknown,Unknown,33.549167,68.423333,Unknown,Unknown,"Two Red Crescent workers were reportedly wounded at the edge of Ghazni province. Further information is unavailable at this time.
",Pending,ACLED
3150,2021,1,29,SL,"Sierra Leone",Western,"Western Area Urban",Freetown,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,"Bodily assault","Individual attack","Public location",8.484444,-13.234444,Unaffiliated,"Not applicable","One UN national humanitarian staff member was assaulted and injured during a dispute with a housing tenant.&nbsp;
",Pending,"Official Report"
3176,2021,1,29,NG,Nigeria,Borno,Mobbar,"Gubio-Damasak road",0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,Kidnapping,Ambush,Road,12.760031,12.644600,"Non-state armed group: Regional","Boko Haram","One NNGO staff member was reportedly kidnapped while travelling between Gubio and Damasak in Borno. Further information on his whereabouts is currently unknown.
",Pending,ACLED
3384,2021,1,30,ET,Ethiopia,Tigray,East,Kilteawlaielo,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Raid,Office/compound,14.288951,39.554804,Unknown,Unknown,"One NGO male staff member was shot and killed during an armed incursion into the organisation office in Kilteawlaielo, Eastern Tigray.
",Pending,"Focal Point"
3144,2021,1,30,SS,"South Sudan",Unity,Rubkona,Bentiu,0,0,0,0,2,0,1,1,0,2,0,0,0,0,1,1,0,2,1,0,1,Shooting,Ambush,Road,9.255637,29.804046,Unknown,Unknown,"An NGO vehicle traveling between Kuerguini and Bentiu bridge was attacked by unknown armed youths. One NGO staff member was killed and another was injured in the leg and received treatment at Bentiu Hospital. The motive for the attack is unverified.&nbsp;
",Pending,"Official Report"
3158,2021,1,30,SS,"South Sudan",Jonglei,Bor,Malithor,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Ambush,Road,5.935237,31.693021,"Non-state armed group: Unknown","Not applicable","One male UN humanitarian agency national staff was shot and injured after the private vehicle he was travelling in was ambushed on the road near the border between Jonglei and Central Equatoria. Reports indicate 10 unknown armed perpetrators ambushed the vehicle near Malithor village, and injured 2 other civilians as well.&nbsp;
",Pending,"Official Report"
3177,2021,1,31,SO,Somalia,Banadir,Banadir,Mogadishu,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Unknown,Unknown,Unknown,2.033333,45.333333,Unknown,Unknown,"One INGO male national staff member was reportedly killed in Mogadishu.
",Pending,"Official Report"
3178,2021,1,31,SV,"El Salvador","San Salvador",Ilpango,"Reparto Las Canas",0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,1,1,0,"Bodily assault",Ambush,Road,13.7,-89.116667,Criminal,Unknown,"Two INGO national staff members, a doctor and a nurse working in an ambulance, were ambushed by an unknown criminal gang in Reparto Las Canas, Ilpango. After being assaulted and threatened by the gang they were able to escape and their injuries treated. The INGO suspended activities in the area until an investigation behind the attack is completed.
",Pending,"Official Report"
3383,2021,2,1,ET,Ethiopia,Tigray,Mekelle,Mekelle,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Ambush,Road,13.496944,39.476944,Unknown,Unknown,"One NGO male staff member was shot and killed while travelling in Mekelle, Tigray.
",Pending,"Focal Point"
3143,2021,2,2,SO,Somalia,Banadir,Banadir,Mogadishu,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,"Complex attack",Raid,"Public location",2.0299564,45.3101475,"Non-state armed group: Regional","Al Shabaab","One INGO staff member was killed during a&nbsp;complex attack on the Afrik Hotel in Mogadishu. Official statements report Al Shabaab militants exploded a car bomb outside the hotel and then stormed the building with guns. 4 other civilians were killed and 10 injured (not counted here).
",Pending,"Official Report"
3154,2021,2,2,SS,"South Sudan",Lakes,"Yirol East",Kuarabiei,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,2,0,2,2,0,0,"Bodily assault",Raid,"Project site",6.592888,30.532461,Unaffiliated,"Not applicable","Two NGO contracted staff members working at a drilling project site in Kuarabiei village, 6km from Yirol town, were attacked and injured by an unknown perpetrator. Both staff members suffered serious injuries to their heads and arms and were treated at the hospital. Initial reports indicate the perpetrator may have been under the influence of alcohol.&nbsp;
",Pending,"Official Report"
3152,2021,2,4,CM,Cameroon,Southwest,Fako,Muyuka,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,Shooting,Ambush,Road,4.721667,9.640833,"Non-state armed group: Unknown","Not applicable","One marked INGO ambulance was ambushed and shot at while traveling in Muyuka, Southwest region, by unknown armed men injuring a nurse onboard.&nbsp;
",Pending,Media
3153,2021,2,4,LR,Liberia,Montserrado,Monrovia,Monrovia,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,"Bodily assault","Individual attack",Home,6.313333,-10.801389,Unknown,Unknown,"One national male UN humanitarian agency staff member was injured after an unknown criminal broke into his house in the capital, Monrovia. The staff member was able to fight off the intruder, but suffered dislocated fingers and wrist.&nbsp;
",Pending,"Official Report"
3151,2021,2,14,SS,"South Sudan",Lakes,"Rumbek Centre","Between Apek and Alacok",0,0,0,0,8,0,4,4,0,8,0,0,0,0,4,4,0,8,0,0,8,Shooting,Ambush,Road,7.016665,29.692526,"Non-state armed group: Unknown","Not applicable","A vehicle convoy contracted by an NGO for a polio vaccination campaign was ambushed by unknown armed men on the Maper Road in Rumbek Centre between Apek and Alacok. 4 NGO contractors were shot and killed and 4 others were seriously wounded.&nbsp;
",Pending,"Official Report"
3208,2021,2,15,ET,Ethiopia,Tigray,Selekleka,Selekleka,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Shooting,Ambush,Road,14.1155,38.4756,"Non-state armed group: Unknown","Not applicable","One NNGO staff was reportedly shot and killed by an unknown armed group in Hawzen, Tigray.
",Pending,"Focal Point"
3364,2021,2,16,SY,"Syrian Arab Republic",Aleppo,"Al Bab","Al Bab",0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,"Vehicle-born IED","Individual attack",Road,36.3725,37.5178,Unknown,Unknown,"One NGO staff member was killed when a VIEB attached to an organisation vehicle exploded in Al Bab city.
",Pending,"Official Report"
3159,2021,2,17,SY,"Syrian Arab Republic",Aleppo,"Al Bab","Al Bab",0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,"Vehicle-born IED",Combat/Crossfire,"Public location",36.3725,37.5178,Unknown,,"One UN-funded NGO project&nbsp;staff member was killed after an IED detonated in the Al Bab city market.&nbsp;
",Pending,Media
3157,2021,2,18,SS,"South Sudan",Unity,Koch,Koch,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,"Individual attack","Public location",8.595958,29.991989,Unknown,Unknown,"One male NGO contracted driver was shot and injured in the Koch town market by unknown perpetrators. Reports indicate the attack is not likely related to his NGO affiliation.&nbsp;
",Pending,"Official Report"
3156,2021,2,20,SS,"South Sudan","Upper Nile",Maban,Leka,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,"Bodily assault","Individual attack","Public location",9.979167,33.75,"Non-state armed group: National","Sudan People's Liberation Army-in-Opposition (SPLA-IO) affiliated youth","One male NGO staff member was seriously beaten by a group of youths reportedly affiliated with the SPLA-IO. Reports indicate he was near Leka village, 3km from Bunj town retrieving his cows from a grazing area.&nbsp;
",Pending,"Official Report"
3155,2021,2,22,CD,"DR Congo","North Kivu",Goma,"Goma-Rutshuru road",2,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,2,2,0,0,Shooting,Ambush,Road,-1.469050,29.345562,"Non-state armed group: Unknown","Not applicable","A UN aid convoy of 2 vehicles traveling from Goma to Rutshuru approximately 25 km northeast of Goma was ambushed by unknown armed gunmen. The UN driver of one vehicle was killed along with a non UN security personnel and an international diplomat (not counted here). A UN agency country director was critically injured and evacuated to a hospital in Goma.&nbsp;
",Pending,"Official Report"
3160,2021,2,22,PK,Pakistan,"Khyber Pakhtunkhwa","North Warziristan","Mir Ali",0,0,0,0,5,0,4,1,0,5,0,0,0,0,4,1,0,5,1,4,0,Shooting,Ambush,Road,32.97,70.27,"Non-state armed group: Regional",Taliban,"4 female NGO workers were shot and killed and a&nbsp;male NGO driver was shot and wounded in the town of Mir Ali, North Waziristan. Media reports indicate the aid workers were ambushed on the road while delivering services for women in the area. Although no group has claimed responsibility, reports point to the Pakistani Taliban as the area was once a stronghold and the group has carried out similar attacks before.
",Pending,Media
3174,2021,2,23,CD,"DR Congo",Kasai-Oriental,Mbuji-Mayi,Mbuji-Mayi,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Shooting,Unknown,"Public location",-6.15,23.6,Unknown,Unknown,"One humanitarian staff member was reportedly killed in the city of Mbuji-Mayi. Further information is unavailable at this time.&nbsp;
",Pending,ACLED
3192,2021,2,24,ML,Mali,Mopti,,,0,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,4,0,0,Kidnapping,Unknown,Unknown,14.495833,-4.198611,"Non-state armed group: Unknown","Not applicable","Four INGO male staff members were reportedly kidnapped by unknown armed men in Central Mali. Their whereabouts is currently unknown.
",Pending,Media
3193,2021,2,24,AF,Afghanistan,Daykondi,Khadir,"Between Nili and Khadir",0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,3,Shooting,Ambush,Road,33.68971,66.55116,"Non-state armed group: Unknown","Not applicable","Three NGO staff members were reportedly wounded while travelling between Nili to Khadir in Daykondi province, after being shot at by unknown gunmen.&nbsp;
",Pending,ACLED
3173,2021,2,27,SY,"Syrian Arab Republic",Al-Hasakah,Al-Hasakah,"Al-Hawl Refugee Camp",0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Unknown,Unknown,Home,36.3755,41.1485,Unknown,Unknown,"One INGO staff member was killed at home with his family in the Al-Hawl Refugee Camp while off duty.
",Pending,Media
3382,2021,3,3,ET,Ethiopia,Tigray,East,Hawzen,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Raid,Office/compound,13.983333,39.433333,Unknown,Unknown,"One NGO male staff member was shot and killed after an armed incursion into the organisation office in Hawzen, Tigray.
",Pending,"Focal Point"
3267,2021,3,3,ML,Mali,Mopti,Youwarou,Dogo,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,3,Kidnapping,Unknown,Unknown,15.1675,-4.431111,Unknown,Unknown,"Three INGO staff members were reportedly kidnapped while carrying out humanitarian duties in Dogo town, Mopti.
",Pending,Media
3268,2021,3,3,MM,Myanmar,Yangon,"Yangon East","North Okkalapa",0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,3,0,3,3,0,0,"Bodily assault",Detention,Custody,16.816667,96.1,"Police or paramilitary","Myanmar Armed Forces","Three NGO aid workers in an NGO ambulance were reportedly detained and beaten by the Myanmar military because they were providing medical assistance to injured protestors in North Okkalapa, Yangon.
",Pending,
3269,2021,3,5,SO,Somalia,Galguduud,Cabudwaaq,Dhabad,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,Kidnapping,Unknown,Unknown,6.148109,46.39727,"Non-state armed group: Subnational","Marehan-Wagardhac militia","One NGO staff was reportedly kidnapped by Mare-Wagardhac sub-clan militia members in Dhabad village, Galgaduud.
",Pending,ACLED
3366,2021,3,5,SY,"Syrian Arab Republic",Aleppo,"Al Bab","Al Bab",0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shelling,Combat/Crossfire,"Public location",36.3725,37.5178,"Foreign or coalition forces","Russian Syrian Military Coalition","One NGO firefighter staff was killed trying to put out a fire at a fuel centre near Al&nbsp;Bab city after it was targetted by Russian military shelling.
",Pending,"Official Report"
3392,2021,3,7,ET,Ethiopia,Tigray,Southeast,Samre,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Unknown,Unknown,13.183333,39.2,Unknown,Unknown,"One Red Cross male Ethiopian driver was shot and killed in Samre, Tigray.
",Pending,"Focal Point"
3190,2021,3,14,SS,"South Sudan",Unity,Panyijiar,"Thonoum Payam",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,Shooting,"Individual attack","Public location",30.47,7.41,Unaffiliated,"Not applicable","One NGO staff member was shot and wounded by an unaffiliated individual over a personal dispute in Thonoum Payam, Unity.&nbsp;
",Pending,"Official Report"
3191,2021,3,14,SS,"South Sudan",Jonglei,Pibor,Gumuruk,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Ambush,Road,6.64364,32.82364,"Non-state armed group: Unknown","Not applicable","One male NGO staff member was shot and injured after his commercial vehicle was ambushed by unknown gunmen on the road in the vicinity of Gumuruk, while returning to his duty station.
",Pending,"Official Report"
3270,2021,3,14,NG,Nigeria,Borno,Mobbar,Damasak,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Shooting,Combat/Crossfire,"Public location",13.10,12.506667,"Non-state armed group: Regional","Islamic State in West Africa (ISWA)","One humanitarian staff member was reportedly killed by a stray bullet during a clash between ISWA militants and the Nigerian Armed Forces.
",Pending,Media
3189,2021,3,18,CF,"Central African Republic",Ouham,Batangafo,Kabo,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Unknown,Unknown,7.699444,18.629167,"Non-state armed group: National","Coalition des Patriotes pour le  Changement/Mouvement Patriotique pour la Centrafrique (CPC/MPC)","One INGO staff was reportedly shot and injured by a CPC/MPC militant in Kabo, 58 kms north of Batangafo.
",Pending,"Official Report"
3385,2021,3,19,ET,Ethiopia,Tigray,Mi'irabawi,Shire,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Raid,Office/compound,14.1,38.283333,Unknown,Unknown,"One NGO male staff member was shot and killed during an armed incursion of the organisation office in Shire, Tigray.
",Pending,"Focal Point"
3271,2021,3,20,SY,"Syrian Arab Republic",Aleppo,"Al Bab","Al Bab",0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,2,"Other Explosives",Combat/Crossfire,Office/compound,36.3725,37.5178,Unknown,Unknown,"Two NGO warehouse staff were injured when a bomb exploded near the warehouse in Al Bab.
",Pending,Media
3237,2021,3,21,SY,"Syrian Arab Republic",Aleppo,Atareb,Atareb,0,4,0,0,0,0,0,4,0,4,0,0,0,0,0,4,0,4,0,0,4,Shelling,Combat/Crossfire,"Project site",36.1389,36.83,Unknown,Unknown,"The INGO supported Al-Atareb Hospital was hit by artillery shelling resulting in 6 patient fatalities and extensive damages. 4&nbsp;staff were seriously&nbsp;injured and evacuated to Turkey for treatment.&nbsp;
",Pending,"Official Report "
3294,2021,3,22,MM,Myanmar,Mandalay,Mandalay,Chanmyathazi,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Combat/Crossfire,"Public location",21.933333,96.083333,"Police or paramilitary","Security Forces","One male NGO aid worker was shot and killed by Myanmar Security Forces as he assisted injured protestors in Chamyathazi township.
",Pending,Media
3207,2021,3,23,ET,Ethiopia,Tigray,Mekele,"Between Mekele and Adigrat",0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,"Bodily assault",Ambush,Road,13.962139,39.595403,"Host state","Ethiopian Armed Forces","One INGO male national driver was beaten by Ethiopian Armed Forces after his INGO car was ambushed on the road between Mekele and Adigrat. Official statements report the driver of the INGO car, earlier in the journey, witnessed the extrajudicial killing of 4 men aboard a minibus, and the later ambush by State Forces was related to being a witness to the killings.&nbsp;
",Pending,"Official Report"
